station_id,n_bins,true_mean,pred_no_imd_mean,pred_fe_mean,pred_imd_mean,fold
F32006,4779,1.4921531701192718,2.5874724293472466,1.2877822126676242,1.5694559754983992,5
F32008,1414,1.1647807637906649,2.4886830498804238,1.2680972860687554,1.233195480490116,5
H32002,1604,1.2069825436408979,2.53118871732014,1.27504369867623,1.3002848973894423,5
K32003,12917,2.382983664937679,2.3475550055786254,1.234510827240382,2.327267501638102,5
K32008,6296,1.4189961880559085,2.428178794034646,1.2540110710739392,1.3327644162661776,5
M32020,14799,3.359889181701466,2.332384531249757,1.2301157898811121,3.0470426139630575,5
M32021,13340,3.3529235382308844,2.3711262394083192,1.2357873007162539,3.337940287726096,5
M32045,8101,2.250462905814097,2.5423825056452474,1.277359789248141,2.8600404934114265,5
M32046,9345,2.4886035313001607,2.514732484093348,1.263451016913789,1.6701885030070098,5
M32081,15643,3.873425813462891,2.3155460985392677,1.2261489520945918,3.869801279811213,5
M32083,10577,2.28457974851092,2.4023571662244283,1.2457669417336645,2.8873419163741767,5
M32092,7376,2.554229934924078,2.413241000250016,1.2514688910768996,3.231676748552589,5
N32008,1547,1.308338720103426,2.6802660997528314,1.319628659581368,1.3150265879854706,5
R32002,2951,1.6119959335818366,2.4761145801833147,1.2816875225275488,1.538990031778085,5
S32002,15047,3.295540639330099,2.31947144403854,1.2309906672323183,2.4638792088338954,5
S32003,12485,2.8281137364837807,2.3867641622629057,1.2490501875075954,2.1150492512342822,5
S32047,8662,1.9223043177095358,2.477156291252832,1.2652525459995936,1.7192449880370115,5
V32014,4200,1.436904761904762,2.5752982506755706,1.279338169510974,1.4305337512050755,5
W32002,3945,1.497084917617237,2.5833355253259516,1.2949937444836086,1.7655596637442355,5
W32004,8733,1.9855719683957402,2.517757036170055,1.2735144488080254,1.51430205120296,5
W32010,871,1.1894374282433984,2.5532784619150766,1.2739372214851354,1.603917391873267,5
A32008,13800,2.484855072463768,2.335414245856045,1.237183255632226,2.5341506243459446,6
A32034,1096,1.2463503649635037,2.6480581619918775,1.3139451268911595,1.4428332285990015,6
