station_id,n_bins,true_mean,pred_no_imd_mean,pred_imd_mean,true_total,pred_no_imd_total,pred_imd_total,fold
31667.0,12403,1.7582842860598242,2.148420632327901,1.6392230958242473,21808,26646.861102762956,20331.28405750814,1
31669.0,11985,2.172549019607843,2.17665954840021,2.9840513241995144,26038,26087.264687576517,35763.85512053118,1
31670.0,11869,2.6879265313000253,2.159495604491909,2.50790473250636,31903,25631.053329714472,29766.321270117984,1
31673.0,7828,1.654701073071027,2.2068484435177975,1.947123995787425,12953,17275.20961585732,15242.086639023963,1
31675.0,10860,1.9316758747697975,2.189955021141575,2.766227064078439,20978,23782.911529597503,30041.22591589185,1
31678.0,11080,1.8712996389891696,2.1336107874387005,1.6231650317468358,20734,23640.4075248208,17984.66855175494,1
31701.0,2391,1.109995817649519,2.1699879266778144,1.5524355819123106,2654,5188.441132686654,3711.8734763523344,1
31712.0,10940,1.5903107861060328,2.141388383231949,2.2281383789634357,17398,23426.78891255752,24375.833865859986,1
31716.0,4538,1.4524019391802556,2.2790840985488017,1.5019929795264064,6591,10342.483639214463,6816.044141090832,1
31719.0,5627,1.338546294650791,2.2240604259278056,1.2900474091555978,7532,12514.788016695762,7259.096771318549,1
31721.0,3086,1.3360337005832794,2.223825841316406,2.396826374306377,4123,6862.726546302429,7396.606191109479,1
31799.0,251,1.1474103585657371,2.2054383209524806,1.350613720693948,288,553.5650185590727,339.00404389418094,1
31803.0,2979,1.191675058744545,2.1619847840843196,1.314842349916244,3550,6440.552671787188,3916.915360400491,1
31806.0,3257,1.145225667792447,2.1440955396699315,1.3630572582877754,3730,6983.319172704967,4439.477490243285,1
31816.0,1489,1.16051040967092,2.193967489001519,1.1924779893388913,1728,3266.817591123262,1775.599726125609,1
31818.0,847,1.089728453364817,2.0704814432684495,1.10428940368644,923,1753.6977824483768,935.3331249224146,1
31824.0,807,1.1127633209417596,2.2297306330750613,1.2146395962530383,898,1799.3926208915743,980.2141541762019,1
31827.0,3406,1.5387551379917792,2.213496515545852,1.3452098388416998,5241,7539.169131949171,4581.78471109483,1
31829.0,1108,1.0785198555956679,2.040168362670013,2.3768224933137465,1195,2260.5065458383747,2633.519322591631,1
31900.0,4894,1.2973028197793217,2.194365114476977,1.1183067079826796,6349,10739.222870250327,5472.993028867234,1
31910.0,4845,1.3459236326109392,2.232559796614183,1.4774620852895581,6521,10816.752214595715,7158.303803227909,1
31915.0,4063,1.2761506276150627,2.1593304090475427,1.369882086595542,5185,8773.359451960167,5565.830917837687,1
31917.0,11755,1.6269672479795831,2.13453723302868,1.546307554189096,19125,25091.48517425213,18176.845299492823,1
31944.0,5156,1.2949961210240497,2.2356026114756795,1.4804391280187685,6677,11526.767064768605,7633.14414406477,1
31947.0,17319,2.368150586061551,2.1246859762910915,2.163133416370444,41014,36797.436423385414,37463.307638119724,1
31972.0,2009,1.2453957192633152,2.2537736074656194,1.48300934491344,2502,4527.83117739843,2979.365773931101,1
32003.0,3245,1.3180277349768874,2.2431172112030224,1.2082286803590208,4277,7278.915350353808,3920.7020677650225,1
32022.0,1007,1.2423038728897715,2.2559321061633706,1.2115994528122567,1251,2271.7236309065142,1220.0806489819424,1
32024.0,4111,1.1880321089759183,2.1756992889089775,1.225801598003463,4884,8944.299776704805,5039.270369392237,1
